Time,domain
2022-09-27 13:15:55,localhost:8889
2022-09-27 13:18:26,localhost:8889
2022-09-27 13:18:39,github.com
2022-09-27 13:18:39,github.com
2022-09-27 13:18:39,github.com
2022-09-27 13:18:42,github.com
2022-09-27 13:18:46,github.com
2022-09-27 13:19:09,localhost:8889
2022-09-27 13:19:55,localhost:8888
2022-09-27 13:20:45,localhost:8888
2022-09-27 13:20:50,localhost:8888
2022-09-27 13:21:55,github.com
2022-09-27 13:21:58,github.com
2022-09-27 13:21:58,github.com
2022-09-27 13:21:58,github.com
2022-09-27 13:22:03,github.com
2022-09-27 13:22:04,github.com
2022-09-27 13:22:04,github.com
2022-09-27 13:22:47,github.com
2022-09-27 13:25:05,github.com
2022-09-27 13:25:24,github.com
2022-09-27 13:25:28,github.com
2022-09-27 13:25:28,github.com
2022-09-27 13:25:28,github.com
2022-09-27 13:25:40,github.com
2022-09-27 13:25:40,github.com
2022-09-27 13:27:07,github.com
2022-09-27 13:27:13,github.com
2022-09-27 13:27:13,github.com
2022-09-27 13:27:13,github.com
2022-09-27 13:27:15,github.com
2022-09-27 13:27:15,github.com
2022-09-27 13:27:15,github.com
2022-09-27 13:27:19,github.com
2022-09-27 13:27:44,github.com
2022-09-27 13:27:44,github.com
2022-09-27 13:28:48,github.com
2022-09-27 13:29:00,github.com
2022-09-27 13:29:03,github.com
2022-09-27 13:29:03,github.com
2022-09-27 13:29:03,github.com
2022-09-27 15:18:25,mail.google.com
2022-09-27 15:18:28,amazonuni.qualtrics.com
2022-09-27 15:21:24,localhost:8888
2022-09-27 15:21:43,localhost:8888
2022-09-27 15:22:02,localhost:8888
2022-09-27 15:22:39,www.google.com
2022-09-27 15:22:40,my.umbc.edu
2022-09-27 15:22:42,my.umbc.edu
2022-09-27 15:22:43,webauth.umbc.edu
2022-09-27 15:22:44,webauth.umbc.edu
2022-09-27 15:22:58,webauth.umbc.edu
2022-09-27 15:22:58,webauth.umbc.edu
2022-09-27 15:22:59,my.umbc.edu
2022-09-27 15:23:08,my.umbc.edu
2022-09-27 15:23:14,blackboard.umbc.edu
2022-09-27 15:23:14,webauth.umbc.edu
2022-09-27 15:23:14,webauth.umbc.edu
2022-09-27 15:28:59,blackboard.umbc.edu
2022-09-27 15:29:00,webauth.umbc.edu
2022-09-27 15:29:00,webauth.umbc.edu
2022-09-27 15:30:00,blackboard.umbc.edu
2022-09-27 15:30:58,blackboard.umbc.edu
2022-09-27 15:31:36,www.google.com
2022-09-27 15:31:47,earthly.dev
2022-09-27 15:32:53,webauth.umbc.edu
2022-09-27 15:32:53,webauth.umbc.edu
2022-09-27 15:32:54,webauth.umbc.edu
2022-09-27 15:32:54,webauth.umbc.edu
2022-09-27 15:33:10,localhost:8888
2022-09-27 19:24:41,localhost:8888
2022-09-27 19:25:38,github.com
2022-09-27 19:26:46,www.google.com
2022-09-27 19:26:50,github.com
2022-09-27 19:27:08,github.com
2022-09-27 19:27:08,github.com
2022-09-27 19:27:11,github.com
2022-09-27 19:27:11,github.com
2022-09-27 19:27:11,github.com
2022-09-27 19:27:21,github.com
2022-09-27 19:27:21,github.com
2022-09-27 19:27:22,github.com
2022-09-28 10:53:53,www.google.com
2022-09-28 10:53:58,stackoverflow.com
2022-09-28 10:55:17,localhost:8888
2022-09-28 11:07:03,github.com
2022-09-28 11:07:09,www.google.com
2022-09-28 11:07:10,stackoverflow.com
2022-09-28 11:12:05,localhost:8888
2022-09-28 11:12:20,localhost:8888
2022-09-28 11:24:27,www.google.com
2022-09-28 11:24:35,www.google.com
2022-09-28 11:24:41,github.com
2022-09-28 11:24:43,github.com
2022-09-28 11:24:43,github.com
2022-09-28 11:24:43,github.com
2022-09-28 11:24:47,github.com
2022-09-28 11:24:47,github.com
2022-09-28 11:24:47,github.com
2022-09-28 11:24:52,github.com
2022-09-28 11:24:52,github.com
2022-09-28 11:24:52,github.com
2022-09-28 11:25:08,github.com
2022-09-28 11:25:11,github.com
2022-09-28 11:25:13,github.com
2022-09-28 11:25:13,github.com
2022-09-28 11:25:13,github.com
2022-09-28 11:25:15,github.com
2022-09-28 11:25:15,github.com
2022-09-28 11:25:15,github.com
2022-09-28 11:25:16,github.com
2022-09-28 11:25:16,github.com
2022-09-28 11:25:16,github.com
2022-09-28 11:25:26,github.com
2022-09-28 11:25:26,github.com
2022-09-28 11:25:33,github.com
2022-09-28 11:25:35,github.com
2022-09-28 11:25:38,github.com
2022-09-28 11:25:38,github.com
2022-09-28 11:25:39,github.com
2022-09-28 11:25:45,github.com
2022-09-28 11:25:47,github.com
2022-09-28 11:25:47,github.com
2022-09-28 11:25:52,github.com
2022-09-28 11:25:52,github.com
2022-09-28 11:26:03,github.com
2022-09-28 11:26:07,github.com
2022-09-28 11:26:36,localhost:8888
2022-09-28 11:26:45,localhost:8888
2022-09-28 11:26:52,github.com
2022-09-28 11:26:55,github.com
2022-09-28 11:27:17,github.com
2022-09-28 11:27:27,github.com
2022-09-28 11:27:34,github.com
2022-09-28 11:27:34,github.com
2022-09-28 11:27:34,github.com
2022-09-28 11:27:37,github.com
2022-09-28 11:27:37,github.com
2022-09-28 11:27:43,github.com
2022-09-28 11:27:45,github.com
2022-09-28 11:27:55,github.com
2022-09-28 11:30:11,localhost:8888
2022-09-28 11:31:09,localhost:8888
2022-09-28 11:36:25,localhost:8888
2022-09-28 11:39:42,localhost:8888
2022-09-28 11:40:57,localhost:8888
2022-09-28 11:41:30,localhost:8888
2022-09-28 18:35:07,localhost:8888
2022-09-28 18:35:11,www.bmreports.com
2022-09-28 18:36:36,localhost:8888
2022-09-28 18:37:03,localhost:8888
2022-09-28 18:37:39,localhost:8888
2022-09-28 18:39:29,localhost:8888
2022-09-28 18:39:58,github.com
2022-09-28 18:40:00,github.com
2022-09-28 18:40:00,github.com
2022-09-28 18:40:00,github.com
2022-09-28 18:40:03,github.com
2022-09-28 18:40:03,github.com
2022-09-28 18:40:03,github.com
2022-09-28 18:44:52,www.google.com
2022-09-28 18:44:55,stackoverflow.com
2022-09-28 18:49:05,localhost:8888
2022-09-28 18:56:35,github.com
2022-09-28 18:56:37,github.com
2022-09-28 18:56:37,github.com
2022-09-28 18:56:38,github.com
2022-09-28 18:56:40,github.com
2022-09-28 18:56:40,github.com
2022-09-28 18:56:40,github.com
2022-09-28 18:56:41,github.com
2022-09-28 18:56:41,github.com
2022-09-28 18:56:50,github.com
2022-09-28 18:57:01,github.com
2022-09-28 18:57:56,localhost:8888
2022-09-28 18:58:16,localhost:8888
2022-09-28 19:14:33,www.google.com
2022-09-28 19:14:35,my.umbc.edu
2022-09-28 19:14:37,my.umbc.edu
2022-09-28 19:14:39,webauth.umbc.edu
2022-09-28 19:14:39,webauth.umbc.edu
2022-09-28 19:14:53,my.umbc.edu
2022-09-28 19:14:53,webauth.umbc.edu
2022-09-28 19:14:53,webauth.umbc.edu
2022-09-28 19:14:57,my.umbc.edu
2022-09-28 19:15:04,blackboard.umbc.edu
2022-09-28 19:15:04,webauth.umbc.edu
2022-09-28 19:15:05,webauth.umbc.edu
2022-09-28 19:15:11,us.bbcollab.com
2022-09-28 21:41:40,blackboard.umbc.edu
2022-09-28 21:52:42,webauth.umbc.edu
2022-09-28 21:52:42,webauth.umbc.edu
2022-09-28 21:52:42,webauth.umbc.edu
2022-09-28 21:52:43,webauth.umbc.edu
2022-09-28 21:52:43,webauth.umbc.edu
2022-09-28 22:10:27,github.com
2022-09-28 22:10:29,github.com
2022-09-28 22:10:29,github.com
2022-09-28 22:10:29,github.com
2022-09-28 22:11:07,localhost:8888
2022-09-28 22:17:09,localhost:8888
2022-09-28 22:42:52,localhost:8888
2022-09-28 22:43:11,localhost:8888
2022-09-28 22:45:21,localhost:8888
2022-09-28 22:46:28,localhost:8888
2022-09-28 22:47:02,localhost:8888
2022-09-28 22:49:20,localhost:8888
2022-09-28 22:49:22,localhost:8888
2022-09-28 22:49:33,github.com
2022-09-28 22:49:35,github.com
2022-09-28 22:49:35,github.com
2022-09-28 22:49:35,github.com
2022-09-28 22:49:40,github.com
2022-09-28 22:49:40,github.com
2022-09-28 22:49:40,github.com
2022-09-28 22:49:58,github.com
2022-09-28 22:50:05,github.com
2022-09-28 22:50:22,localhost:8888
2022-09-29 20:21:58,github.com
2022-09-29 20:22:02,github.com
2022-09-29 20:22:02,github.com
2022-09-29 20:22:02,github.com
2022-09-29 20:22:05,github.com
2022-09-29 20:22:05,github.com
2022-09-29 20:22:07,github.com
2022-09-29 20:22:10,github.com
2022-09-29 20:23:00,github.com
2022-09-29 20:23:07,www.google.com
2022-09-29 20:23:08,my.umbc.edu
2022-09-29 20:23:11,my.umbc.edu
2022-09-29 20:23:12,webauth.umbc.edu
2022-09-29 20:23:22,webauth.umbc.edu
2022-09-29 20:23:22,webauth.umbc.edu
2022-09-29 20:23:23,my.umbc.edu
2022-09-29 20:23:26,webauth.umbc.edu
2022-09-29 20:23:26,webauth.umbc.edu
2022-09-29 20:23:28,my.umbc.edu
2022-09-29 20:23:31,my.umbc.edu
2022-09-29 20:23:35,blackboard.umbc.edu
2022-09-29 20:23:35,webauth.umbc.edu
2022-09-29 20:23:35,webauth.umbc.edu
2022-09-29 20:24:39,blackboard.umbc.edu
2022-09-29 20:24:50,webauth.umbc.edu
2022-09-29 20:24:50,webauth.umbc.edu
2022-09-29 20:24:51,webauth.umbc.edu
2022-09-29 20:24:51,webauth.umbc.edu
2022-09-29 20:37:02,github.com
2022-09-29 20:37:06,github.com
2022-09-29 20:37:06,github.com
2022-09-29 20:37:06,github.com
2022-09-29 20:37:12,github.com
2022-09-29 20:37:12,github.com
2022-09-29 20:37:12,github.com
2022-09-29 20:37:17,github.com
2022-09-29 20:37:17,github.com
2022-09-29 20:37:32,github.com
2022-09-29 21:21:10,github.com
2022-09-29 21:21:13,github.com
2022-09-29 21:21:13,github.com
2022-09-29 21:21:13,github.com
2022-09-29 21:21:19,github.com
2022-09-30 20:07:01,github.com
2022-09-30 20:07:05,github.com
2022-09-30 20:07:05,github.com
2022-09-30 20:07:06,github.com
2022-09-30 20:07:35,drive.google.com
2022-09-30 20:07:39,colab.research.google.com
2022-09-30 20:08:26,github.com
2022-09-30 20:08:30,github.com
2022-09-30 20:08:30,github.com
2022-09-30 20:08:30,github.com
2022-09-30 20:08:35,github.com
2022-09-30 20:08:35,github.com
2022-09-30 20:08:35,github.com
2022-09-30 20:08:39,github.com
2022-09-30 20:08:39,github.com
2022-09-30 20:08:39,github.com
2022-09-30 20:08:43,github.com
2022-09-30 20:08:43,github.com
2022-09-30 20:09:15,github.com
2022-09-30 20:09:36,github.com
2022-09-30 20:10:23,localhost:8888
2022-09-30 20:10:37,localhost:8888
2022-09-30 20:19:08,localhost:8888
2022-09-30 20:19:33,localhost:8888
2022-09-30 20:19:37,localhost:8888
2022-09-30 20:21:37,github.com
2022-09-30 20:21:42,github.com
2022-09-30 20:21:42,github.com
2022-09-30 20:21:42,github.com
2022-09-30 20:21:44,github.com
2022-09-30 20:21:44,github.com
2022-09-30 20:21:44,github.com
2022-09-30 20:21:48,github.com
2022-09-30 20:21:48,github.com
2022-09-30 20:22:01,github.com
2022-09-30 20:22:06,github.com
2022-09-30 20:57:01,www.google.com
2022-09-30 21:14:22,www.google.com
2022-09-30 21:14:35,www.google.com
2022-09-30 21:14:48,www.google.com
2022-09-30 21:59:33,github.com
2022-09-30 21:59:36,github.com
2022-09-30 21:59:36,github.com
2022-09-30 21:59:36,github.com
2022-09-30 21:59:41,github.com
2022-09-30 21:59:41,github.com
2022-09-30 21:59:41,github.com
2022-09-30 21:59:44,github.com
2022-09-30 21:59:44,github.com
2022-09-30 21:59:54,github.com
2022-09-30 22:00:06,github.com
2022-09-30 22:02:31,localhost:8888
2022-09-30 22:02:41,localhost:8888
2022-09-30 22:03:13,localhost:8888
2022-10-01 17:18:20,localhost:8888
2022-10-01 17:31:33,www.google.com
2022-10-01 17:31:39,www.angela1c.com
2022-10-01 17:32:09,www.google.com
2022-10-01 17:34:25,localhost:8888
2022-10-01 17:38:15,www.google.com
2022-10-01 19:21:42,www.google.com
2022-10-01 19:21:45,www.google.com
2022-10-01 19:21:46,www.google.com
2022-10-01 19:21:50,cmdlinetips.com
2022-10-01 21:15:00,www.google.com
2022-10-01 21:15:06,datascientyst.com
2022-10-01 21:28:16,localhost:8888
2022-10-02 16:07:40,www.google.com
2022-10-02 16:09:38,localhost:8888
2022-10-02 16:10:07,localhost:8888
2022-10-02 16:10:53,www.google.com
2022-10-02 16:10:56,quillbot.com
2022-10-02 16:38:57,accounts.google.com
2022-10-02 16:43:23,localhost:8888
2022-10-02 16:46:20,localhost:8888
2022-10-02 16:47:55,localhost:8888
2022-10-02 16:48:01,localhost:8888
2022-10-02 16:50:19,localhost:8888
2022-10-02 16:50:35,localhost:8888
2022-10-02 16:53:27,github.com
2022-10-02 16:53:31,github.com
2022-10-02 16:53:31,github.com
2022-10-02 16:53:31,github.com
2022-10-02 16:53:33,github.com
2022-10-02 16:53:33,github.com
2022-10-02 16:53:33,github.com
2022-10-02 16:53:35,github.com
2022-10-02 16:53:35,github.com
2022-10-02 16:53:36,github.com
2022-10-02 16:53:40,github.com
2022-10-02 16:53:40,github.com
2022-10-02 16:53:53,github.com
2022-10-02 16:54:23,github.com
2022-10-02 16:54:25,github.com
2022-10-02 16:54:53,github.com
2022-10-02 16:55:37,github.com
2022-10-02 16:55:55,github.com
2022-10-02 16:55:59,github.com
2022-10-02 16:55:59,github.com
2022-10-02 16:56:08,github.com
2022-10-02 16:56:54,www.google.com
2022-10-02 16:58:51,towardsdatascience.com
2022-10-02 17:05:11,localhost:8888
2022-10-02 17:05:17,localhost:8888
2022-10-02 17:05:24,localhost:8888
2022-10-02 17:05:28,localhost:8888
2022-10-02 17:05:32,localhost:8888
2022-10-02 17:05:41,localhost:8888
2022-10-02 17:06:15,localhost:8888
2022-10-02 17:08:46,localhost:8888
2022-10-02 17:09:23,www.google.com
2022-10-02 17:09:24,www.ibomma.net
2022-10-02 17:09:27,www.ibomma.net
2022-10-02 18:42:37,localhost:8888
2022-10-02 18:42:44,localhost:8888
2022-10-02 18:45:46,www.google.com
2022-10-02 18:45:48,my.umbc.edu
2022-10-02 18:45:50,my.umbc.edu
2022-10-02 18:45:52,webauth.umbc.edu
2022-10-02 18:46:04,webauth.umbc.edu
2022-10-02 18:46:04,webauth.umbc.edu
2022-10-02 18:46:05,my.umbc.edu
2022-10-02 18:46:11,blackboard.umbc.edu
2022-10-02 18:46:11,webauth.umbc.edu
2022-10-02 18:46:11,webauth.umbc.edu
2022-10-02 18:50:49,blackboard.umbc.edu
2022-10-02 18:50:54,webauth.umbc.edu
2022-10-02 18:50:54,webauth.umbc.edu
2022-10-02 18:50:56,webauth.umbc.edu
2022-10-02 18:50:56,webauth.umbc.edu
2022-10-02 18:51:05,my.umbc.edu
2022-10-02 18:51:11,webauth.umbc.edu
2022-10-02 18:51:11,webauth.umbc.edu
2022-10-02 18:51:12,webauth.umbc.edu
2022-10-02 18:51:12,webauth.umbc.edu
2022-10-02 19:10:19,www.google.com
2022-10-02 19:10:20,ww3.5movierulz.mg
2022-10-02 19:10:27,www.walmart.com
2022-10-02 19:11:04,gearculture.com
2022-10-02 19:11:33,gearculture.com
2022-10-02 19:11:54,gearculture.com
2022-10-02 19:12:08,ww3.5movierulz.mg
2022-10-02 19:12:31,www.google.com
2022-10-02 19:12:47,www.google.com
2022-10-02 19:12:47,www.google.com
2022-10-02 19:13:05,www.google.com
2022-10-02 19:14:51,web.whatsapp.com
2022-10-02 22:20:20,www.google.com
2022-10-02 22:20:22,my.umbc.edu
2022-10-02 22:20:24,my.umbc.edu
2022-10-02 22:20:26,webauth.umbc.edu
2022-10-02 22:20:34,webauth.umbc.edu
2022-10-02 22:20:34,webauth.umbc.edu
2022-10-02 22:20:35,my.umbc.edu
2022-10-02 22:20:40,blackboard.umbc.edu
2022-10-02 22:20:40,webauth.umbc.edu
2022-10-02 22:20:40,webauth.umbc.edu
2022-10-02 22:23:07,localhost:8888
2022-10-02 23:18:09,blackboard.umbc.edu
2022-10-02 23:18:19,webauth.umbc.edu
2022-10-02 23:18:19,webauth.umbc.edu
2022-10-02 23:18:20,webauth.umbc.edu
2022-10-02 23:18:20,webauth.umbc.edu
2022-10-02 23:18:27,localhost:8888
2022-10-03 14:35:50,localhost:8888
2022-10-03 14:42:43,localhost:8888
2022-10-03 15:07:13,www.google.com
2022-10-03 15:07:28,www.google.com
2022-10-03 15:07:30,quillbot.com
2022-10-03 15:09:55,www.google.com
2022-10-03 15:09:56,www.google.com
2022-10-03 15:10:01,www.google.com
2022-10-03 15:10:02,www.google.com
2022-10-03 15:10:37,www.google.com
2022-10-03 15:11:10,www.google.com
2022-10-03 15:11:10,www.google.com
2022-10-03 15:12:41,www.google.com
2022-10-03 15:12:42,www.google.com
2022-10-03 15:15:17,www.google.com
2022-10-03 15:15:17,www.google.com
2022-10-03 15:17:49,www.google.com
2022-10-03 15:17:50,www.google.com
2022-10-03 15:17:55,www.google.com
2022-10-03 15:17:56,www.google.com
2022-10-03 15:20:05,www.google.com
2022-10-03 15:20:05,www.google.com
2022-10-03 15:22:46,localhost:8888
2022-10-03 15:32:26,www.google.com
2022-10-03 15:34:54,localhost:8888
2022-10-04 16:26:31,localhost:8889
2022-10-04 16:33:37,localhost:8889
2022-10-04 16:33:46,localhost:8889
2022-10-04 16:35:06,localhost:8889
2022-10-04 16:37:03,localhost:8888
2022-10-04 16:38:36,localhost:8889
2022-10-04 16:39:54,localhost:8889
2022-10-04 16:40:39,localhost:8889
2022-10-04 16:41:22,localhost:8889
2022-10-04 16:42:56,www.google.com
2022-10-04 16:42:59,quillbot.com
2022-10-04 16:43:07,accounts.google.com
2022-10-04 16:46:49,localhost:8889
2022-10-04 17:00:55,www.google.com
2022-10-04 17:00:56,my.umbc.edu
2022-10-04 17:00:58,my.umbc.edu
2022-10-04 17:01:02,webauth.umbc.edu
2022-10-04 17:37:35,mail.google.com
2022-10-04 17:39:06,www.google.com
2022-10-04 17:39:07,my.umbc.edu
2022-10-04 17:39:09,my.umbc.edu
2022-10-04 17:39:10,webauth.umbc.edu
2022-10-04 17:39:21,webauth.umbc.edu
2022-10-04 17:39:21,webauth.umbc.edu
2022-10-04 17:39:22,my.umbc.edu
2022-10-04 17:39:28,my.umbc.edu
2022-10-04 17:39:46,blackboard.umbc.edu
2022-10-04 17:39:46,webauth.umbc.edu
2022-10-04 17:39:46,webauth.umbc.edu
2022-10-04 17:40:11,blackboard.umbc.edu
2022-10-04 17:40:57,localhost:8888
2022-10-04 17:45:50,localhost:8888
2022-10-04 17:56:38,localhost:8888
2022-10-04 17:58:24,localhost:8888
2022-10-04 18:03:03,webauth.umbc.edu
2022-10-04 18:03:03,webauth.umbc.edu
2022-10-04 18:03:04,webauth.umbc.edu
2022-10-04 18:03:04,webauth.umbc.edu
2022-10-05 11:44:20,www.google.com
2022-10-05 11:50:16,mail.google.com
2022-10-05 11:50:43,web.whatsapp.com
2022-10-05 16:25:48,localhost:8888
2022-10-05 16:26:47,localhost:8888
2022-10-05 16:31:45,www.google.com
2022-10-05 16:35:44,www.google.com
2022-10-05 16:36:10,www.google.com
2022-10-05 16:36:11,quillbot.com
2022-10-05 16:38:58,localhost:8888
2022-10-05 16:40:32,localhost:8888
2022-10-05 16:44:32,localhost:8888
2022-10-05 16:44:43,github.com
2022-10-05 16:44:47,github.com
2022-10-05 16:44:47,github.com
2022-10-05 16:44:47,github.com
2022-10-05 16:44:50,github.com
2022-10-05 16:44:50,github.com
2022-10-05 16:44:50,github.com
2022-10-05 16:44:52,github.com
2022-10-05 16:44:53,github.com
2022-10-05 16:44:53,github.com
2022-10-05 16:44:58,github.com
2022-10-05 16:44:58,github.com
2022-10-05 16:45:04,github.com
2022-10-05 16:45:06,github.com
2022-10-05 16:45:15,github.com
2022-10-05 16:45:18,github.com
2022-10-05 16:48:12,www.google.com
2022-10-05 16:56:56,localhost:8888
2022-10-05 17:11:41,localhost:8888
2022-10-05 17:12:16,localhost:8888
2022-10-05 17:12:27,localhost:8888
2022-10-05 17:13:35,localhost:8888
2022-10-05 17:13:44,localhost:8888
2022-10-05 17:14:08,localhost:8888
2022-10-05 17:14:23,localhost:8888
2022-10-05 17:14:44,localhost:8888
2022-10-05 18:13:46,www.google.com
2022-10-05 18:14:54,localhost:8888
2022-10-05 18:15:01,localhost:8888
2022-10-05 18:15:11,localhost:8888
2022-10-05 18:18:11,localhost:8888
2022-10-05 18:31:26,web.whatsapp.com
2022-10-05 19:17:48,www.google.com
2022-10-05 19:17:50,my.umbc.edu
2022-10-05 19:17:52,my.umbc.edu
2022-10-05 19:17:54,webauth.umbc.edu
2022-10-05 19:18:02,webauth.umbc.edu
2022-10-05 19:18:02,webauth.umbc.edu
2022-10-05 19:18:03,my.umbc.edu
2022-10-05 19:18:12,blackboard.umbc.edu
2022-10-05 19:18:12,webauth.umbc.edu
2022-10-05 19:18:12,webauth.umbc.edu
2022-10-05 19:18:30,us.bbcollab.com
2022-10-05 19:39:32,localhost:8888
2022-10-05 19:47:08,localhost:8888
2022-10-05 19:48:17,github.com
2022-10-05 19:48:21,github.com
2022-10-05 19:48:21,github.com
2022-10-05 19:48:21,github.com
2022-10-05 19:48:24,github.com
2022-10-05 19:48:24,github.com
2022-10-05 19:48:24,github.com
2022-10-05 19:48:26,github.com
2022-10-05 19:48:26,github.com
2022-10-05 19:48:26,github.com
2022-10-05 19:59:42,www.google.com
2022-10-05 20:00:00,www.google.com
2022-10-05 20:00:19,www.google.com
2022-10-05 20:00:22,matplotlib.org
2022-10-05 20:04:56,localhost:8888
2022-10-05 20:05:02,github.com
2022-10-05 20:05:04,github.com
2022-10-05 20:05:05,github.com
2022-10-05 20:05:05,github.com
2022-10-05 20:05:13,github.com
2022-10-05 20:05:13,github.com
2022-10-05 20:05:13,github.com
2022-10-05 20:06:16,github.com
2022-10-05 20:07:34,github.com
2022-10-05 21:50:57,blackboard.umbc.edu
2022-10-05 21:51:10,webauth.umbc.edu
2022-10-05 21:51:11,webauth.umbc.edu
2022-10-05 21:51:11,webauth.umbc.edu
2022-10-05 21:51:11,webauth.umbc.edu
2022-10-06 18:46:35,github.com
2022-10-06 18:46:38,github.com
2022-10-06 18:46:38,github.com
2022-10-06 18:46:38,github.com
2022-10-06 18:46:40,github.com
2022-10-06 18:46:40,github.com
2022-10-06 18:46:41,github.com
2022-10-06 18:46:41,github.com
2022-10-06 18:46:41,github.com
2022-10-06 18:46:48,github.com
2022-10-06 18:46:48,github.com
2022-10-06 18:46:49,github.com
2022-10-06 18:46:49,github.com
2022-10-06 18:46:52,github.com
2022-10-06 18:48:30,github.com
2022-10-06 18:52:18,github.com
2022-10-06 18:56:40,www.google.com
2022-10-06 18:56:46,my.umbc.edu
2022-10-06 18:56:49,my.umbc.edu
2022-10-06 18:56:50,webauth.umbc.edu
2022-10-06 18:57:04,webauth.umbc.edu
2022-10-06 18:57:04,webauth.umbc.edu
2022-10-06 18:57:05,my.umbc.edu
2022-10-06 18:57:10,blackboard.umbc.edu
2022-10-06 18:57:11,webauth.umbc.edu
2022-10-06 18:57:11,webauth.umbc.edu
2022-10-06 18:58:05,blackboard.umbc.edu
2022-10-06 18:59:23,webauth.umbc.edu
2022-10-06 18:59:23,webauth.umbc.edu
2022-10-06 18:59:23,webauth.umbc.edu
2022-10-06 18:59:23,webauth.umbc.edu
2022-10-06 18:59:24,csprd-web.ps.umbc.edu
2022-10-06 19:01:10,csprd-web.ps.umbc.edu
2022-10-06 19:01:26,csprd-web.ps.umbc.edu
2022-10-06 19:03:27,csprd-web.ps.umbc.edu
2022-10-06 19:03:37,csprd-web.ps.umbc.edu
2022-10-06 19:03:43,csprd-web.ps.umbc.edu
2022-10-06 19:05:05,webauth.umbc.edu
2022-10-06 19:05:08,my.umbc.edu
2022-10-06 19:05:13,webauth.umbc.edu
2022-10-06 19:05:13,webauth.umbc.edu
2022-10-06 19:05:14,webauth.umbc.edu
2022-10-06 19:30:40,my.umbc.edu
2022-10-06 19:30:46,blackboard.umbc.edu
2022-10-06 19:30:46,webauth.umbc.edu
2022-10-06 19:30:46,webauth.umbc.edu
2022-10-06 19:31:02,webauth.umbc.edu
2022-10-06 19:31:02,webauth.umbc.edu
2022-10-06 19:31:03,blackboard.umbc.edu
2022-10-06 19:32:01,umbc.webex.com
2022-10-06 19:33:00,umbc.webex.com
2022-10-06 19:54:20,www.google.com
2022-10-06 20:17:58,blackboard.umbc.edu
2022-10-06 20:17:58,webauth.umbc.edu
2022-10-06 20:17:58,webauth.umbc.edu
2022-10-06 20:17:58,webauth.umbc.edu
2022-10-06 20:20:01,www.kaggle.com
2022-10-06 20:22:00,help.blackboard.com
2022-10-06 20:23:04,blackboard.umbc.edu
2022-10-06 20:40:25,github.com
2022-10-06 20:40:28,github.com
2022-10-06 20:40:28,github.com
2022-10-06 20:40:29,github.com
2022-10-06 20:40:40,github.com
2022-10-06 20:40:40,github.com
2022-10-06 20:40:40,github.com
2022-10-06 20:40:42,github.com
2022-10-06 20:40:42,github.com
2022-10-06 20:41:26,github.com
2022-10-06 20:41:53,colab.research.google.com
2022-10-06 20:42:51,github.com
2022-10-06 20:43:28,localhost:8888
2022-10-06 20:43:48,localhost:8888
2022-10-06 20:44:21,github.com
2022-10-06 20:44:21,github.com
2022-10-06 20:44:22,github.com
2022-10-06 20:46:24,localhost:8888
2022-10-06 20:47:00,localhost:8888
2022-10-06 20:51:23,github.com
2022-10-06 20:52:00,localhost:8888
2022-10-06 20:54:35,github.com
2022-10-06 20:54:39,github.com
2022-10-06 20:54:39,github.com
2022-10-06 20:54:39,github.com
2022-10-06 20:54:42,github.com
2022-10-06 20:54:42,github.com
2022-10-06 20:54:42,github.com
2022-10-06 20:54:44,github.com
2022-10-06 20:54:44,github.com
2022-10-06 20:54:44,github.com
2022-10-06 20:54:47,github.com
2022-10-06 20:54:47,github.com
2022-10-06 20:55:48,github.com
2022-10-06 20:58:25,github.com
2022-10-06 20:59:05,localhost:8888
2022-10-06 20:59:50,localhost:8888
2022-10-06 21:00:10,localhost:8888
2022-10-06 21:02:20,github.com
2022-10-06 21:06:39,github.com
2022-10-06 21:07:21,github.com
2022-10-06 21:07:21,github.com
2022-10-06 21:07:21,github.com
2022-10-06 21:07:23,github.com
2022-10-06 21:07:23,github.com
2022-10-06 21:07:23,github.com
2022-10-06 21:07:25,github.com
2022-10-06 21:07:25,github.com
2022-10-06 21:07:25,github.com
2022-10-06 21:07:26,github.com
2022-10-06 21:07:26,github.com
2022-10-06 21:07:33,github.com
2022-10-06 21:08:42,github.com
2022-10-06 21:08:45,github.com
2022-10-06 21:08:45,github.com
2022-10-06 21:08:45,github.com
2022-10-06 21:08:49,github.com
2022-10-06 21:08:49,github.com
2022-10-06 21:08:49,github.com
2022-10-06 21:08:50,github.com
2022-10-06 21:08:50,github.com
2022-10-06 21:08:50,github.com
2022-10-06 21:44:13,github.com
2022-10-06 21:44:23,github.com
2022-10-06 21:44:45,github.com
2022-10-06 21:45:33,github.com
2022-10-06 21:45:37,github.com
2022-10-06 21:45:41,github.com
2022-10-06 21:46:35,github.com
2022-10-06 21:46:37,github.com
2022-10-06 21:46:37,github.com
2022-10-06 21:46:37,github.com
2022-10-06 21:46:41,github.com
2022-10-06 21:46:41,github.com
2022-10-06 21:46:41,github.com
2022-10-06 21:46:54,github.com
2022-10-06 21:46:55,github.com
2022-10-06 21:47:11,localhost:8888
2022-10-06 21:47:18,webauth.umbc.edu
2022-10-06 21:47:18,webauth.umbc.edu
2022-10-06 21:47:19,webauth.umbc.edu
2022-10-06 21:47:19,webauth.umbc.edu
2022-10-07 12:47:59,www.google.com
2022-10-07 12:48:00,my.umbc.edu
